Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
0.5183127,0.0712837,25.504405975341797,31.34775,58433.445,107.32948250556618,3997,399800
0.45982155,0.050927125,27.016054153442383,32.86177,58457.17,130.26504839462692,3998,399900
0.5393487,0.055730216,25.762521743774414,31.606281,58437.594,136.49091488843223,3999,400000
0.42791718,0.058930628,26.4586181640625,32.295063,58364.46,113.56039765015973,4000,400100
0.3590788,0.051939808,31.00232696533203,36.842667,58403.406,201.15054472264546,4001,400200
0.5238601,0.054203484,27.066144943237305,32.906143,58399.984,91.59967382411925,4002,400300
0.40672755,0.05021224,28.42464828491211,34.26053,58358.805,224.93598559358512,4003,400400
0.41246444,0.0668548,25.36607551574707,31.19484,58287.64,52.02686299134099,4004,400500
0.45317903,0.051004723,26.95463752746582,32.782497,58278.6,252.34076541740208,4005,400600
0.5259961,0.054756783,28.42143440246582,34.25086,58294.234,41.05067281596317,4006,400700
0.580656,0.06550777,24.60259246826172,30.434057,58314.64,139.70177376454578,4007,400800
0.52380264,0.06919731,25.694997787475586,31.529861,58348.64,137.34704889017553,4008,400900
0.347602,0.048875075,29.4913330078125,35.326344,58350.11,223.05680164855366,4009,401000
0.4383108,0.053314663,29.121841430664062,34.951,58291.586,104.48438489056124,4010,401100
0.43046045,0.049674287,27.762805938720703,33.591866,58290.594,126.98547707025946,4011,401200
0.3852895,0.039287876,30.8588809967041,36.68205,58231.68,187.80538567052383,4012,401300
0.4970498,0.076354556,25.24302101135254,31.069042,58260.22,71.25694529305476,4013,401400
0.32842332,0.047703654,29.716724395751953,35.541763,58250.383,163.2787894421663,4014,401500
0.45021558,0.04773449,30.026090621948242,35.858765,58326.742,130.1856920713,4015,401600
0.51678735,0.05715012,27.725847244262695,33.55975,58339.023,209.60599747254412,4016,401700
0.5538675,0.06962172,24.8914794921875,30.720213,58287.344,211.01188685092762,4017,401800
0.41066304,0.053199425,27.853939056396484,33.679676,58257.375,143.15891601576288,4018,401900
0.50278413,0.07327755,25.10022735595703,30.932652,58324.234,122.67305512000127,4019,402000
0.39255527,0.04517071,30.080379486083984,35.90513,58247.484,97.60829550334333,4020,402100
0.34645215,0.048315085,28.719289779663086,34.549934,58306.453,197.3633499432942,4021,402200
0.5091459,0.07051225,26.394954681396484,32.22456,58296.047,212.20219260528773,4022,402300
0.3557358,0.044632416,28.56807518005371,34.39611,58280.36,70.22475805271,4023,402400
0.31877667,0.048555166,28.097131729125977,33.922874,58257.42,183.59577499914528,4024,402500
0.41404065,0.044578545,30.215513229370117,36.031853,58163.39,128.3998583800908,4025,402600
0.5687893,0.055091076,27.001829147338867,32.815258,58134.297,149.21932324719197,4026,402700
0.48608562,0.054200824,28.07355499267578,33.889744,58161.89,101.261027997799,4027,402800
0.39232728,0.040987425,28.304241180419922,34.1207,58164.594,103.19133410571673,4028,402900
0.3941788,0.054519407,27.404932022094727,33.220577,58156.453,108.89709612622504,4029,403000
0.44917417,0.050916225,26.273286819458008,32.08485,58115.64,225.61787255136284,4030,403100
0.35727745,0.047781065,28.6907958984375,34.513065,58222.688,118.08385088783183,4031,403200
0.44494227,0.05139796,28.0332088470459,33.856037,58228.29,136.88688236379437,4032,403300
0.4905071,0.059904836,26.22015953063965,32.040833,58206.727,135.35253803213257,4033,403400
0.32717597,0.066621244,28.820449829101562,34.638165,58177.156,83.63825857564706,4034,403500
0.33753762,0.039902754,29.151073455810547,34.974648,58235.734,78.86611647894318,4035,403600
0.4125212,0.057400495,28.01749610900879,33.83427,58167.742,84.75252412730791,4036,403700
0.4913248,0.08291051,26.417667388916016,32.23855,58208.812,103.700792748016,4037,403800
0.34050775,0.035892688,31.426523208618164,37.24672,58201.97,173.43176942845474,4038,403900
0.5369151,0.061668538,28.598190307617188,34.420197,58220.062,90.1421719055127,4039,404000
0.40048522,0.061659098,28.196008682250977,34.020214,58242.055,91.17395925712727,4040,404100
0.41687763,0.057902448,27.461570739746094,33.289757,58281.85,146.5181539922543,4041,404200
0.4727589,0.0422554,28.285776138305664,34.115425,58296.484,111.33214447112377,4042,404300
0.5089071,0.062265657,24.05482292175293,29.878809,58239.867,111.99575053507084,4043,404400
0.3147295,0.05811231,28.618648529052734,34.445328,58266.797,140.74126125386806,4044,404500
0.39535254,0.043281533,30.184839248657227,36.009224,58243.844,88.53301969995925,4045,404600
0.41845125,0.047582943,28.552112579345703,34.38005,58279.375,74.31489060981541,4046,404700
0.38663697,0.03802746,29.3662166595459,35.191833,58256.17,172.2609315290651,4047,404800
0.514742,0.057298716,27.892473220825195,33.7163,58238.273,80.85150307701599,4048,404900
0.3806737,0.064544484,29.137126922607422,34.95827,58211.453,157.96007365797576,4049,405000
0.44506606,0.07483769,25.95155906677246,31.774235,58226.758,90.39229605089224,4050,405100
0.40441528,0.043955524,29.18545913696289,35.006847,58213.875,171.9469283332727,4051,405200
0.4118843,0.07151607,25.73775863647461,31.55847,58207.1,203.65084826541906,4052,405300
0.48503447,0.04027649,28.700178146362305,34.522118,58219.4,97.56206584694267,4053,405400
0.59540045,0.04568366,28.89093780517578,34.70775,58168.11,69.12311860291018,4054,405500
0.41862833,0.05599937,27.588014602661133,33.40598,58179.65,93.11636031616807,4055,405600
0.48647836,0.051526897,28.939311981201172,34.76318,58238.688,114.32784195733645,4056,405700
0.39723045,0.044942327,28.14395523071289,33.960857,58169.023,48.0235206856023,4057,405800
0.42307886,0.06751211,26.80336570739746,32.621246,58178.805,69.84978837559656,4058,405900
0.39219096,0.062893875,28.126005172729492,33.94106,58150.547,188.18400110917668,4059,406000
0.4014586,0.048014514,28.843538284301758,34.66178,58182.438,206.46846532718493,4060,406100
0.4254973,0.044162847,27.583740234375,33.403114,58193.734,174.71536565436415,4061,406200
0.48315418,0.049434155,31.46500015258789,37.2819,58168.984,82.25546294729335,4062,406300
0.45585942,0.05782503,27.746366500854492,33.56766,58212.945,111.71911898666872,4063,406400
0.3985857,0.040650405,31.340837478637695,37.158943,58181.062,70.1195036513407,4064,406500
0.3905912,0.042065024,30.14582061767578,35.970837,58250.17,117.89074228531784,4065,406600
0.4646623,0.050935265,29.631284713745117,35.452366,58210.812,224.51309817138747,4066,406700
0.52267915,0.067087084,26.20299530029297,32.03172,58287.234,103.42393427819029,4067,406800
0.5222611,0.05579368,27.189224243164062,33.012913,58236.875,127.37908312576434,4068,406900
0.37612295,0.04622967,30.780118942260742,36.60246,58223.406,87.56190499893273,4069,407000
0.3852082,0.070381686,26.415830612182617,32.233597,58177.656,122.3072456863136,4070,407100
0.48793355,0.069029555,26.782581329345703,32.606358,58237.766,123.39249690595717,4071,407200
0.44232726,0.059272513,25.539411544799805,31.360662,58212.516,129.79530629339388,4072,407300
0.45899403,0.060651205,26.552892684936523,32.37462,58217.266,117.06679539563652,4073,407400
0.49867147,0.06474405,29.599681854248047,35.419495,58198.14,180.95798287313963,4074,407500
0.4112455,0.065577656,27.68355369567871,33.509117,58255.64,71.50083512576771,4075,407600
0.4232061,0.042971306,28.347137451171875,34.16975,58226.125,144.80125221895403,4076,407700
0.4297377,0.039487153,29.837875366210938,35.662373,58244.984,136.21919980517293,4077,407800
0.3886692,0.05120267,27.78021240234375,33.60464,58244.28,153.8370046572186,4078,407900
0.45690268,0.058763433,27.804468154907227,33.630623,58261.547,120.2459415741621,4079,408000
0.53217435,0.06582558,27.210384368896484,33.03609,58257.07,79.88008722679052,4080,408100
0.3988292,0.05718985,29.71778106689453,35.53798,58201.992,44.282689042713024,4081,408200
0.48915958,0.057390723,29.517038345336914,35.334927,58178.883,37.35240374433967,4082,408300
0.43549162,0.05387402,28.361101150512695,34.179855,58187.547,228.79631176499106,4083,408400
0.5467104,0.050914943,26.90395164489746,32.717728,58137.766,61.57638176076832,4084,408500
0.37782824,0.05954522,24.20276641845703,30.026716,58239.5,117.86056253318286,4085,408600
0.40389076,0.059521962,26.41427230834961,32.23506,58207.9,112.28340213093053,4086,408700
0.4229319,0.05448025,28.477508544921875,34.29895,58214.406,87.30518159701258,4087,408800
0.3876992,0.0610843,29.54485321044922,35.36762,58227.656,240.60880509651992,4088,408900
0.457447,0.050203875,28.917905807495117,34.734375,58164.688,35.33047007129681,4089,409000
0.64129645,0.10526429,21.904577255249023,27.72852,58239.42,87.98348622619187,4090,409100
0.31567964,0.042941853,30.458768844604492,36.278637,58198.688,220.795268556456,4091,409200
0.55625665,0.07257377,25.357929229736328,31.177517,58195.875,99.32509457575293,4092,409300
0.5684987,0.048085794,29.466768264770508,35.283043,58162.75,56.58267109871644,4093,409400
0.4035595,0.04395161,28.557031631469727,34.375988,58189.57,168.13738740652096,4094,409500
0.3844521,0.045730487,30.16278839111328,35.98182,58190.312,140.4076958111427,4095,409600
0.3908825,0.070085146,27.148754119873047,32.968136,58193.83,45.613689551184635,4096,409700
0.31082073,0.03660137,31.78302764892578,37.604427,58214.0,101.93383580666065,4097,409800
0.34008288,0.037172712,30.76576042175293,36.58688,58211.188,106.39794853291177,4098,409900
0.3602187,0.061687075,28.91899299621582,34.740734,58217.406,116.86568127906864,4099,410000
0.37881768,0.05367614,27.494659423828125,33.3171,58224.406,101.24955824828685,4100,410100
0.3951701,0.0479664,27.724647521972656,33.550198,58255.5,104.68230259679707,4101,410200
0.3514004,0.0366081,32.96059799194336,38.782722,58221.234,111.12680913642838,4102,410300
0.4073344,0.046948887,28.99391746520996,34.816185,58222.68,116.04323387495279,4103,410400
0.49236926,0.05639639,28.58060646057129,34.398075,58174.688,161.16392974060616,4104,410500
0.4853337,0.0519244,28.477094650268555,34.29635,58192.54,144.87409210666522,4105,410600
0.41922033,0.06682237,26.737648010253906,32.549946,58122.977,117.96647701241898,4106,410700
0.36010522,0.037607525,31.038000106811523,36.85787,58198.688,73.56087968656881,4107,410800
0.47560108,0.043718122,28.223400115966797,34.041023,58176.234,117.67888970148189,4108,410900
0.4518009,0.059656356,28.103052139282227,33.920406,58173.547,83.34316484417087,4109,411000
0.5975716,0.0783829,26.21636199951172,32.032455,58160.938,113.90659939687153,4110,411100
0.43064672,0.04767883,28.01660919189453,33.829582,58129.742,155.21480944892832,4111,411200
0.411282,0.044787977,30.397174835205078,36.210876,58137.008,112.9339040312646,4112,411300
0.3549173,0.03650157,30.49658966064453,36.313793,58172.03,106.57887983146257,4113,411400
0.35769325,0.05772799,28.492584228515625,34.309364,58167.812,138.29257458606975,4114,411500
0.4052003,0.043248937,27.50925636291504,33.31973,58104.727,60.29404129327316,4115,411600
0.39865425,0.049078137,28.889368057250977,34.710056,58206.89,106.39329343432982,4116,411700
0.3714266,0.04383219,29.745573043823242,35.56243,58168.586,78.78400052711436,4117,411800
0.5007118,0.078152865,24.402883529663086,30.21518,58122.96,79.42649929296907,4118,411900
0.46404546,0.057887718,27.65167999267578,33.469154,58174.734,131.17955868290215,4119,412000
0.36816788,0.06029871,28.473037719726562,34.291832,58187.953,125.84338195819262,4120,412100
0.40908638,0.04356274,27.42169952392578,33.240868,58191.67,131.99644425660745,4121,412200
0.45556432,0.03815281,28.678714752197266,34.493458,58147.42,102.59930479578702,4122,412300
0.40309834,0.048878126,27.83525276184082,33.65729,58220.39,139.49065215052167,4123,412400
0.37001848,0.06877944,29.07856559753418,34.898544,58199.79,150.49748228524953,4124,412500
0.38253516,0.052945323,29.381744384765625,35.19921,58174.68,80.57804799104736,4125,412600
0.45441967,0.07234087,26.710044860839844,32.522636,58125.906,108.90675456328701,4126,412700
0.23959696,0.0275219,38.04143142700195,43.85346,58120.258,267.9563454476869,4127,412800
0.52730775,0.04773594,27.144775390625,32.959675,58149.0,97.48271106504698,4128,412900
0.38174814,0.05074022,28.74911880493164,34.563576,58144.58,130.37745125907844,4129,413000
0.49000585,0.08821866,24.668354034423828,30.48577,58174.164,110.01070567743359,4130,413100
0.49396297,0.054367572,29.425247192382812,35.24312,58178.703,139.1473139155434,4131,413200
0.49783534,0.07231796,26.110624313354492,31.931824,58212.0,150.8176640773515,4132,413300
0.34759578,0.051412843,31.49603843688965,37.318924,58228.86,141.24547634441927,4133,413400
0.3099072,0.04388766,29.774547576904297,35.59571,58211.625,106.22951241453094,4134,413500
0.3610408,0.04123527,29.727834701538086,35.545975,58181.4,110.56351590893901,4135,413600
0.514401,0.07384096,25.452564239501953,31.27158,58190.15,159.29627552039338,4136,413700
0.38012356,0.039041072,31.636554718017578,37.45395,58173.953,186.509704268155,4137,413800
0.4410408,0.060000885,27.938121795654297,33.7509,58127.797,123.88593180848845,4138,413900
0.392239,0.047633037,29.392526626586914,35.20784,58153.14,172.7673854017218,4139,414000
0.55364776,0.06583169,25.70659637451172,31.530155,58235.58,76.20554453436179,4140,414100
0.50129366,0.05338732,26.7756404876709,32.591156,58155.156,103.35228883175773,4141,414200
0.2971252,0.04663768,34.236934661865234,40.052433,58155.0,94.28679316421658,4142,414300
0.2806115,0.04302212,30.021371841430664,35.84015,58187.773,61.69780264975168,4143,414400
0.54417545,0.06642801,25.749515533447266,31.566511,58169.97,56.093867269164086,4144,414500
0.42170513,0.05147101,29.136524200439453,34.940254,58037.312,92.34073680680719,4145,414600
0.5439891,0.041254118,28.176767349243164,33.985195,58084.273,135.4246730635043,4146,414700
0.4962995,0.056057714,27.19403076171875,33.00887,58148.375,106.51632051826249,4147,414800
0.5444689,0.04943232,27.50102996826172,33.307957,58069.273,102.88447779431651,4148,414900
0.5245683,0.050613932,26.819358825683594,32.63846,58191.0,99.89011726122138,4149,415000
0.43781242,0.045139,27.39639663696289,33.2167,58203.055,99.60092499791533,4150,415100
0.43355763,0.060179528,24.659576416015625,30.474182,58146.055,66.12546156649796,4151,415200
0.3691186,0.056814857,27.720989227294922,33.5392,58182.11,177.7169924975271,4152,415300
0.48131442,0.056347053,26.836389541625977,32.65427,58178.812,81.00349308218284,4153,415400
0.63656646,0.07710574,23.130578994750977,28.945137,58145.586,102.61111300228937,4154,415500
0.42158717,0.063325495,29.755908966064453,35.565865,58099.547,112.68078832369002,4155,415600
0.39187264,0.044054322,27.674144744873047,33.479744,58055.984,121.76732069266131,4156,415700
0.3391136,0.036748108,31.101459503173828,36.914154,58126.945,197.36970522926308,4157,415800
0.44060433,0.04215484,27.719947814941406,33.53262,58126.727,92.92190263831077,4158,415900
0.30966657,0.050730146,30.346940994262695,36.157135,58101.938,105.06458759996013,4159,416000
0.63829494,0.08318941,25.066715240478516,30.877043,58103.28,47.906010137975336,4160,416100
0.51794034,0.054625712,27.54891586303711,33.35969,58107.75,167.14132041830933,4161,416200
0.3538957,0.044031,29.494606018066406,35.30356,58089.53,127.36765318159824,4162,416300
0.40179685,0.06887871,24.28891944885254,30.105059,58161.4,219.23933361868032,4163,416400
0.45996082,0.05244341,26.106626510620117,31.921959,58153.32,91.60390412595625,4164,416500
0.388749,0.061365172,29.93790054321289,35.754093,58161.938,89.8747467490245,4165,416600
0.5598841,0.100459464,23.94322967529297,29.757004,58137.742,101.69643845481055,4166,416700
0.3934927,0.055385675,29.218612670898438,35.032032,58134.188,122.58196259608971,4167,416800
0.53762335,0.05744738,25.957904815673828,31.77277,58148.656,113.22453606103865,4168,416900
0.403781,0.044271506,31.3867244720459,37.19778,58110.562,110.58059288115291,4169,417000
0.41351512,0.04897013,30.065349578857422,35.879005,58136.562,60.14988712143572,4170,417100
0.54616165,0.07305903,25.38273048400879,31.191872,58091.406,158.00448431782286,4171,417200
0.4953232,0.039086416,29.239580154418945,35.04684,58072.61,115.23476823421902,4172,417300
0.43077934,0.040076785,26.593128204345703,32.39436,58012.305,160.46000134968193,4173,417400
