ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch,SampleStep
68.31269836425781,75.93681,76241.16,0.09230565,0.00035644887,-23.647444625235675,0,0,0,0,0,3269,327000
71.8600082397461,79.516815,76568.05,0.06611295,0.00032917585,10.79098420756495,0,0,0,0,0,3272,327300
68.933349609375,76.61303,76796.78,0.060771927,0.00037159753,-28.932149036248035,0,0,0,0,0,3275,327600
70.59578704833984,78.30503,77092.47,0.06820764,0.00031720905,-1.9479149138302123,0,0,0,0,0,3278,327900
71.27076721191406,79.003075,77323.06,0.062159125,0.00030201307,15.870423889716633,0,0,0,0,0,3281,328200
71.05284118652344,78.80504,77521.94,0.06968041,0.00024542835,23.072669338289042,0,0,0,0,0,3284,328500
72.17268371582031,79.94766,77749.75,0.076516986,0.00021026048,-17.941181713885587,0,0,0,0,0,3287,328800
68.70435333251953,76.50055,77961.97,0.0952725,0.00039382788,13.37278266920847,0,0,0,0,0,3290,329100
71.9830551147461,79.79967,78166.14,0.052968107,0.0002040868,16.106689836693157,0,0,0,0,0,3293,329400
68.19535827636719,76.03209,78367.31,0.08672926,0.00035796332,57.12888411886946,0,0,0,0,0,3296,329700
68.79443359375,76.64755,78531.19,0.07529758,0.00028537764,10.725393428284534,0,0,0,0,0,3299,330000
42.73890686035156,48.71595,59770.453,0.13961105,0.011786322,99.91793053139796,0,0,0,0,0,3302,330300
59.07538604736328,65.181175,61057.914,0.10552472,0.0075711664,61.89766352229084,0,0,0,0,0,3305,330600
62.037818908691406,68.31745,62796.312,0.087992795,0.0018221189,23.931638232384028,0,0,0,0,0,3308,330900
62.964195251464844,69.386024,64218.28,0.0816091,0.0009114314,22.36981779406213,0,0,0,0,0,3311,331200
64.2426986694336,70.78479,65420.938,0.071031705,0.0008041359,-34.48737737687682,0,0,0,0,0,3314,331500
63.6558837890625,70.30996,66540.77,0.091411725,0.0007723343,-8.14665485347956,0,0,0,0,0,3317,331800
66.39292907714844,73.141266,67483.34,0.06435225,0.00082853035,-28.515507788395883,0,0,0,0,0,3320,332100
65.82262420654297,72.65866,68360.36,0.05815439,0.000765995,43.66901123014938,0,0,0,0,0,3323,332400
67.02054595947266,73.93581,69152.62,0.08392441,0.00047251093,-22.70136230089814,0,0,0,0,0,3326,332700
66.5992431640625,73.58414,69848.97,0.06706211,0.00049309776,-5.5212510809103135,0,0,0,0,0,3329,333000
66.78435516357422,73.83385,70494.95,0.067167744,0.0005526264,10.437044347243122,0,0,0,0,0,3332,333300
66.50186157226562,73.60875,71068.86,0.09638427,0.00054123544,-40.911098506379524,0,0,0,0,0,3335,333600
68.55572509765625,75.72096,71652.38,0.06672589,0.00044803225,-49.5568191477639,0,0,0,0,0,3338,333900
68.04290771484375,75.25968,72167.77,0.07989764,0.0005348949,-13.144660213266166,0,0,0,0,0,3341,334200
67.76252746582031,75.03505,72725.23,0.11867058,0.0005139487,-5.47800885339169,0,0,0,0,0,3344,334500
65.84729766845703,73.1718,73244.984,0.066679865,0.00046558568,3.784426809740976,0,0,0,0,0,3347,334800
70.1327133178711,77.50219,73694.766,0.06946426,0.00033928186,-32.564679829579056,0,0,0,0,0,3350,335100
67.80203247070312,75.217255,74152.25,0.07105765,0.00033677518,-38.83327750151524,0,0,0,0,0,3353,335400
69.939453125,77.39618,74567.3,0.053843576,0.0002725083,10.179336068875685,0,0,0,0,0,3356,335700
69.78335571289062,77.28403,75006.72,0.06243927,0.001548834,1.4483179287561248,0,0,0,0,0,3359,336000
70.42147827148438,77.95973,75382.5,0.05956213,0.0005165949,20.791668635475062,0,0,0,0,0,3362,336300
69.3001708984375,76.87593,75757.64,0.07725691,0.00041200005,-17.829157388529836,0,0,0,0,0,3365,336600
70.42769622802734,78.04227,76145.72,0.05528082,0.00033039693,6.12854268727567,0,0,0,0,0,3368,336900
70.369873046875,78.01741,76475.38,0.055541992,0.00024352974,-22.094887056039454,0,0,0,0,0,3371,337200
69.46453857421875,77.14305,76785.09,0.054569222,0.00031190948,-6.272570805267956,0,0,0,0,0,3374,337500
71.30573272705078,79.01527,77095.32,0.08066345,0.00022355605,0.728098699874666,0,0,0,0,0,3377,337800
69.64167785644531,77.37783,77361.5,0.06636025,0.0003560795,11.910046880022602,0,0,0,0,0,3380,338100
70.64789581298828,78.41104,77631.49,0.045798317,0.00030402193,-65.3846542665405,0,0,0,0,0,3383,338400
71.16780090332031,78.95609,77882.93,0.047579862,0.000249482,19.857380883895814,0,0,0,0,0,3386,338700
71.49371337890625,79.31127,78175.586,0.066532485,0.00027780904,-37.904482904791664,0,0,0,0,0,3389,339000
72.76832580566406,80.610596,78422.7,0.067129955,0.00016293986,-76.40114681024163,0,0,0,0,0,3392,339300
71.12254333496094,78.99298,78704.34,0.07201415,0.00019347823,0.7887780713558908,0,0,0,0,0,3395,339600
72.41383361816406,80.299675,78858.39,0.043862633,0.0003292699,-30.50402496520254,0,0,0,0,0,3398,339900
72.49337768554688,80.40379,79104.18,0.07497537,0.00017565755,190.87142763482638,0,0,0,0,0,3401,340200
57.65843200683594,63.633263,59748.305,0.094168596,0.0012656798,127.62446420076034,0,0,0,0,0,3404,340500
61.1866455078125,67.37634,61896.984,0.08725603,0.0010139643,53.61591260236591,0,0,0,0,0,3407,340800
63.68938064575195,70.05146,63620.78,0.078211226,0.0007572152,156.6615055022523,0,0,0,0,0,3410,341100
62.39503479003906,68.90144,65064.07,0.1257786,0.0006413199,15.721958594015875,0,0,0,0,0,3413,341400
63.29032516479492,69.92058,66302.53,0.08737301,0.0010376642,19.19322450167781,0,0,0,0,0,3416,341700
65.7935791015625,72.52759,67340.11,0.08601578,0.00054829806,18.833025805735293,0,0,0,0,0,3419,342000
64.84326171875,71.669525,68262.67,0.079791725,0.00079898804,21.330537872795688,0,0,0,0,0,3422,342300
65.00530242919922,71.91054,69052.35,0.09608978,0.00069451914,-12.539349013035244,0,0,0,0,0,3425,342600
64.67869567871094,71.655716,69770.22,0.084618144,0.0010265439,26.539504188227625,0,0,0,0,0,3428,342900
67.0501708984375,74.09307,70429.02,0.105207756,0.0004469953,23.709657561774513,0,0,0,0,0,3431,343200
63.614444732666016,70.719215,71047.7,0.075302824,0.0006205881,19.038042665122724,0,0,0,0,0,3434,343500
64.92697143554688,72.09419,71672.234,0.09337368,0.0006674454,-6.029121063837293,0,0,0,0,0,3437,343800
67.65666198730469,74.87359,72169.28,0.0793667,0.00042337662,-13.487857144948784,0,0,0,0,0,3440,344100
69.44991302490234,76.717865,72679.53,0.060695123,0.00025298665,-14.46183549672715,0,0,0,0,0,3443,344400
67.41401672363281,74.729294,73152.734,0.0663493,0.00045088126,-24.791672649308985,0,0,0,0,0,3446,344700
67.943115234375,75.30377,73606.54,0.09787263,0.0005754668,-5.717103129037646,0,0,0,0,0,3449,345000
68.00598907470703,75.410034,74040.44,0.084676504,0.0004396456,7.7327723800849535,0,0,0,0,0,3452,345300
69.87419891357422,77.32033,74461.29,0.068526834,0.0003100054,7.996960636107313,0,0,0,0,0,3455,345600
68.48992919921875,75.97525,74853.21,0.08088275,0.0003819789,-20.826346364771062,0,0,0,0,0,3458,345900
67.62300109863281,75.14578,75227.83,0.08329913,0.00040504165,54.78852085492297,0,0,0,0,0,3461,346200
69.25603485107422,76.81067,75546.336,0.09512364,0.00033007978,-12.011039877160123,0,0,0,0,0,3464,346500
68.9816665649414,76.576836,75951.72,0.09127995,0.00035137823,2.1231356342419927,0,0,0,0,0,3467,346800
69.39957427978516,77.029755,76301.81,0.087523445,0.00047884282,26.834903875999938,0,0,0,0,0,3470,347100
69.79653930664062,77.460144,76636.016,0.062032096,0.0002657812,-42.03646354166656,0,0,0,0,0,3473,347400
68.15888214111328,75.856766,76978.81,0.10084526,0.00027650894,-8.058348483199826,0,0,0,0,0,3476,347700
71.572265625,79.29937,77271.08,0.07409689,0.00019455823,-55.24753027939687,0,0,0,0,0,3479,348000
69.79393768310547,77.55284,77589.06,0.08263028,0.00040975696,-6.307662708891661,0,0,0,0,0,3482,348300
70.02313232421875,77.80852,77853.88,0.06308168,0.00033472496,-5.21148058999878,0,0,0,0,0,3485,348600
69.45967864990234,77.27044,78107.61,0.09695798,0.0003176662,-12.263369559778305,0,0,0,0,0,3488,348900
69.5330581665039,77.373535,78404.75,0.09450501,0.00030727146,1.8922507094646075,0,0,0,0,0,3491,349200
68.98300170898438,76.84436,78613.62,0.09722466,0.00037714923,-15.496616630273174,0,0,0,0,0,3494,349500
69.72128295898438,77.61107,78897.89,0.059690155,0.00030429184,-5.841699326353967,0,0,0,0,0,3497,349800
70.85696411132812,78.76929,79123.21,0.074641034,0.00039299083,114.53773911514861,0,0,0,0,0,3500,350100
50.44215393066406,56.52041,60782.562,0.14062421,0.0044059623,42.74648213870895,0,0,0,0,0,3503,350400
54.23337173461914,60.574017,63406.453,0.12198519,0.0038132253,152.51529499168504,0,0,0,0,0,3506,350700
55.21941375732422,61.761875,65424.625,0.13484848,0.004747014,61.98107271388594,0,0,0,0,0,3509,351000
55.95793914794922,62.670868,67129.28,0.1411183,0.003503052,27.597132692608625,0,0,0,0,0,3512,351300
57.54067611694336,64.411224,68705.47,0.09949226,0.0020461967,19.96713133734553,0,0,0,0,0,3515,351600
56.36537170410156,63.372498,70071.266,0.15817446,0.002638751,68.53666792453271,0,0,0,0,0,3518,351900
58.37837219238281,65.50345,71250.75,0.11202113,0.0064484025,15.821216118965511,0,0,0,0,0,3521,352200
58.66168975830078,65.89482,72331.33,0.09224653,0.0016925063,-16.906880063209776,0,0,0,0,0,3524,352500
58.66606903076172,65.99038,73243.12,0.08231655,0.002487566,-16.403741107455783,0,0,0,0,0,3527,352800
60.02104187011719,67.43019,74091.484,0.13463883,0.0023701708,-12.109267978477067,0,0,0,0,0,3530,353100
61.543636322021484,69.02669,74830.5,0.07370588,0.0011722695,-10.468462087352423,0,0,0,0,0,3533,353400
60.157676696777344,67.71461,75569.33,0.11686147,0.002131722,-12.5707457182666,0,0,0,0,0,3536,353700
60.998016357421875,68.623795,76257.766,0.11105184,0.0013660111,26.271344241352814,0,0,0,0,0,3539,354000
62.30400466918945,69.991005,76870.0,0.071280256,0.0012672305,-41.67259538963571,0,0,0,0,0,3542,354300
63.485076904296875,71.232956,77478.78,0.09705856,0.0007696481,18.337935352295972,0,0,0,0,0,3545,354600
61.29157638549805,69.09651,78049.36,0.090068564,0.0027219164,17.72050757171155,0,0,0,0,0,3548,354900
61.91920852661133,69.78339,78641.79,0.10485342,0.001467129,-23.376682252430435,0,0,0,0,0,3551,355200
63.313072204589844,71.22733,79142.59,0.08284743,0.0011611622,17.990148787398805,0,0,0,0,0,3554,355500
62.875911712646484,70.83537,79594.61,0.113012955,0.00082611316,-18.7826300989881,0,0,0,0,0,3557,355800
63.04716873168945,71.060265,80130.96,0.092811026,0.00088843703,30.936599025141483,0,0,0,0,0,3560,356100
62.367950439453125,70.42322,80552.695,0.1223953,0.002575811,-6.69785207041569,0,0,0,0,0,3563,356400
63.830379486083984,71.93416,81037.8,0.11308518,0.0011891066,14.155864672249034,0,0,0,0,0,3566,356700
62.666542053222656,70.80847,81419.3,0.1390076,0.0012566999,-0.8164694773653127,0,0,0,0,0,3569,357000
63.119991302490234,71.30597,81859.78,0.07267049,0.0010939786,5.065609202232867,0,0,0,0,0,3572,357300
64.22401428222656,72.448364,82243.484,0.11913449,0.0005089131,14.782655779884047,0,0,0,0,0,3575,357600
64.37269592285156,72.62942,82567.2,0.09204096,0.0009343815,-11.075616413920221,0,0,0,0,0,3578,357900
62.3726806640625,70.66493,82922.53,0.09236066,0.0010604847,3.40677700481729,0,0,0,0,0,3581,358200
64.37605285644531,72.70729,83312.4,0.08770834,0.00079760357,0.23116799468017768,0,0,0,0,0,3584,358500
64.02356719970703,72.38704,83634.72,0.123075485,0.0006194832,4.556899071579589,0,0,0,0,0,3587,358800
63.62062072753906,72.02309,84024.664,0.10213636,0.0014088632,9.267742932098425,0,0,0,0,0,3590,359100
64.89718627929688,73.33175,84345.64,0.10744204,0.0006138616,25.001690530828874,0,0,0,0,0,3593,359400
63.29712677001953,71.76089,84637.586,0.101930015,0.00077394804,24.01370252017275,0,0,0,0,0,3596,359700
64.44715118408203,72.942154,84950.06,0.101049095,0.0006973897,24.37807560124262,0,0,0,0,0,3599,360000
41.544891357421875,47.521935,59770.453,0.17282817,0.013957191,116.68318311580997,0,0,0,0,0,3602,360300
54.65752029418945,61.02958,63720.594,0.14339927,0.0050117797,51.29802789649082,0,0,0,0,0,3605,360600
54.0390739440918,60.66547,66263.95,0.15881121,0.003907213,69.94708812706554,0,0,0,0,0,3608,360900
53.21672439575195,60.05355,68368.26,0.21157159,0.0074223056,96.33969969333636,0,0,0,0,0,3611,361200
55.170631408691406,62.185417,70147.84,0.1515988,0.0035809332,115.64931880093624,0,0,0,0,0,3614,361500
58.44512939453125,65.61132,71661.91,0.078388095,0.0026454502,77.94939695117864,0,0,0,0,0,3617,361800
57.846248626708984,65.14379,72975.414,0.17453368,0.0029519023,35.81496725797394,0,0,0,0,0,3620,362100
58.84903335571289,66.26196,74129.3,0.15025125,0.002523401,55.74559957791398,0,0,0,0,0,3623,362400
59.99419403076172,67.51102,75168.24,0.0896042,0.0033054273,-40.18533906701383,0,0,0,0,0,3626,362700
60.49760055541992,68.112595,76149.95,0.15925615,0.0043544667,-18.879612658185405,0,0,0,0,0,3629,363000
58.83824920654297,66.54691,77086.625,0.2098524,0.0055135936,23.052617935380574,0,0,0,0,0,3632,363300
58.75224304199219,66.54501,77927.7,0.14743821,0.0026770113,-6.766738360772708,0,0,0,0,0,3635,363600
60.33282470703125,68.20238,78695.53,0.1364177,0.002772151,-35.94316655767705,0,0,0,0,0,3638,363900
59.749935150146484,67.68549,79355.57,0.17501824,0.004544452,14.128177380975949,0,0,0,0,0,3641,364200
59.984981536865234,67.98731,80023.31,0.121560015,0.0024853335,-175.78563457646877,0,0,0,0,0,3644,364500
62.11138153076172,70.17772,80663.375,0.12105442,0.0016414155,-68.2315842538499,0,0,0,0,0,3647,364800
61.88496398925781,70.00808,81231.164,0.12426724,0.0025257708,-41.135258177381196,0,0,0,0,0,3650,365100
61.554786682128906,69.738754,81839.66,0.087791465,0.0023165229,-21.227559473461245,0,0,0,0,0,3653,365400
60.686561584472656,68.91723,82306.66,0.17589414,0.0021237542,39.078984425311006,0,0,0,0,0,3656,365700
62.17376708984375,70.45471,82809.44,0.15074764,0.0018428671,-6.3860939038965885,0,0,0,0,0,3659,366000
60.234092712402344,68.56607,83319.78,0.11161555,0.002578807,-16.18983492911315,0,0,0,0,0,3662,366300
63.05072021484375,71.4241,83733.83,0.19661035,0.00069327955,-14.697612230829934,0,0,0,0,0,3665,366600
61.98786544799805,70.40524,84173.79,0.14333409,0.0049285186,-28.836990713191394,0,0,0,0,0,3668,366900
60.801639556884766,69.26199,84603.555,0.10330839,0.0047288644,-69.86373295801087,0,0,0,0,0,3671,367200
61.491416931152344,69.98335,84919.36,0.21971187,0.0018497407,-21.366083974065397,0,0,0,0,0,3674,367500
60.06916427612305,68.60252,85333.6,0.17875001,0.0025403379,-77.69409897822528,0,0,0,0,0,3677,367800
62.59046173095703,71.15777,85673.06,0.1370948,0.0016297188,-113.55891807592229,0,0,0,0,0,3680,368100
61.80048370361328,70.40059,86001.08,0.13806155,0.002357928,-37.62826330272511,0,0,0,0,0,3683,368400
63.363014221191406,71.99807,86350.55,0.11253361,0.0010140261,-65.48042028742309,0,0,0,0,0,3686,368700
63.17962646484375,71.84505,86654.22,0.10172036,0.0031076707,-29.83342024299242,0,0,0,0,0,3689,369000
60.876346588134766,69.57443,86980.85,0.18901177,0.026177961,-54.90219627179009,0,0,0,0,0,3692,369300
61.92473220825195,70.650185,87254.516,0.11815377,0.0007024004,-32.30652528608809,0,0,0,0,0,3695,369600
62.465457916259766,71.220695,87552.375,0.10480216,0.004725019,-54.06683879592943,0,0,0,0,0,3698,369900
62.52030944824219,71.29671,87764.0,0.112544045,0.0019589977,157.90506608671814,0,0,0,0,0,3701,370200
51.48241424560547,57.801857,63194.445,0.08684051,0.006134513,48.487611641564705,0,0,0,0,0,3704,370500
53.2335319519043,59.887543,66540.125,0.14998144,0.004790157,50.132357205307365,0,0,0,0,0,3707,370800
53.23394012451172,60.131657,68977.17,0.08063809,0.0040605515,45.31288148196789,0,0,0,0,0,3710,371100
55.70142364501953,62.795265,70938.4,0.08323898,0.0038295654,112.6714206549061,0,0,0,0,0,3713,371400
57.28718185424805,64.55016,72629.83,0.085209325,0.0038711582,78.33598726238277,0,0,0,0,0,3716,371700
56.616912841796875,64.0235,74065.84,0.10926027,0.00344203,56.76562647523885,0,0,0,0,0,3719,372000
59.57461166381836,67.11342,75388.086,0.092126235,0.00195316,56.78535831556557,0,0,0,0,0,3722,372300
60.13914108276367,67.79389,76547.52,0.07577384,0.0034315733,46.63740333257846,0,0,0,0,0,3725,372600
59.1019287109375,66.85734,77554.09,0.09501909,0.0025242567,2.0462634328513643,0,0,0,0,0,3728,372900
57.324127197265625,65.166145,78420.2,0.14443862,0.0022484628,-17.657997549988746,0,0,0,0,0,3731,373200
60.59791564941406,68.530426,79325.09,0.08752324,0.0026159221,-10.4998333984033,0,0,0,0,0,3734,373500
60.32618713378906,68.33931,80131.24,0.104554184,0.0022349227,50.631177663158304,0,0,0,0,0,3737,373800
61.06850814819336,69.150894,80823.87,0.07795799,0.0015435133,-15.247665770144367,0,0,0,0,0,3740,374100
58.85475540161133,67.00365,81488.91,0.09774745,0.0019448356,-13.119119651755245,0,0,0,0,0,3743,374400
61.508750915527344,69.71386,82051.09,0.0807946,0.0016367764,-17.12365740926037,0,0,0,0,0,3746,374700
61.550254821777344,69.816444,82661.91,0.11213668,0.0016733496,-20.848848562111808,0,0,0,0,0,3749,375000
61.46175765991211,69.78414,83223.83,0.09959746,0.0014035245,-40.79560789555331,0,0,0,0,0,3752,375300
63.09391784667969,71.46817,83742.54,0.084362656,0.0011126208,-27.001001089649794,0,0,0,0,0,3755,375600
62.02561569213867,70.44982,84242.06,0.066401765,0.0017747164,-14.965963448575598,0,0,0,0,0,3758,375900
61.98102569580078,70.44816,84671.336,0.072617225,0.0031978441,18.296308631940153,0,0,0,0,0,3761,376200
62.98883819580078,71.50328,85144.44,0.1002458,0.0011807954,-22.974349390641642,0,0,0,0,0,3764,376500
62.43923568725586,70.99777,85585.375,0.12303458,0.0011224218,-8.728650062200115,0,0,0,0,0,3767,376800
62.833824157714844,71.42862,85947.94,0.060582384,0.0019039887,-3.993817466320246,0,0,0,0,0,3770,377100
62.77754592895508,71.4151,86375.55,0.054995626,0.0013214755,1.7564256729171217,0,0,0,0,0,3773,377400
64.18816375732422,72.855316,86671.52,0.10721798,0.002867177,20.422801512772665,0,0,0,0,0,3776,377700
62.12409210205078,70.83684,87127.44,0.085871235,0.0040312964,-0.48858249126171865,0,0,0,0,0,3779,378000
60.75810623168945,69.50485,87467.47,0.14695096,0.0025408152,-4.20148431207453,0,0,0,0,0,3782,378300
62.58279037475586,71.36139,87785.984,0.10704009,0.004106844,42.74259587224214,0,0,0,0,0,3785,378600
